BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202308,KOREA_M01020,조개구이,1551535,0.0161
202308,KOREA_M05020,족발,1551535,0.0042
202308,DRINK_M01009,주스·에이드,1551535,0.0025
202308,KOREA_M01021,죽,1551535,0.0336
202308,FORGN_M01019,중식요리,1551535,0.0345
202308,SPECL_M01016,짜장면,1551535,0.0167
202308,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1551535,0.0367
202308,SNACK_M01005,쫄면,1551535,0.01
202308,KOREA_M06007,찌개,1551535,0.0035
202308,CNVNC_M01017,찐빵,1551535,0.0021
202308,KOREA_M05021,찜닭,1551535,0.006
202308,SPECL_M01018,참치회,1551535,0.0021
202308,SPECL_M01019,채식·비건 요리,1551535,0.0055
202308,KOREA_M02010,추어탕,1551535,0.0041
202308,SPECL_M01020,치킨가스·생선가스·규가스,1551535,0.0062
202308,SPECL_M01021,카레,1551535,0.022
202308,ALCHL_M01010,칵테일,1551535,0.0071
202308,DRINK_M01010,커피,1551535,0.0099
202308,CNVNC_M01018,케이크,1551535,0.0518
202308,CNVNC_M01019,쿠키,1551535,0.0253
202308,FORGN_M01020,타다끼,1551535,0.0029
202308,BARFD_M01009,타코와사비·고노와다,1551535,0.0024
202308,FORGN_M01021,탕수육·꿔바로우,1551535,0.0236
202308,FORGN_M01022,터키음식,1551535,0.001
202308,CNVNC_M01020,토스트,1551535,0.013
202308,SPECL_M01022,튀김,1551535,0.0743
202308,FORGN_M01023,파스타,1551535,0.07
202308,CNVNC_M02006,프라이드치킨,1551535,0.0027
202308,FORGN_M01024,피자,1551535,0.0298
202308,SPECL_M01023,함박스테이크,1551535,0.0062
202308,CNVNC_M01021,핫도그,1551535,0.007
202308,KOREA_M01022,해산물요리,1551535,0.0512
202308,KOREA_M02011,해장국,1551535,0.0207
202308,CNVNC_M01022,햄버거,1551535,0.0102
202308,KOREA_M01023,홍어 요리,1551535,0.003
202308,DRINK_M01012,홍차·녹차·밀크티,1551535,0.0132
202308,KOREA_M01024,황태 요리,1551535,0.0105
202308,KOREA_M01025,회,1551535,0.0492
202308,KOREA_M05022,흑염소,1551535,0.0009
202309,CNVNC_M02001,간장·마늘치킨,1532986,0.0022
202309,KOREA_M01001,간장·양념게장,1532986,0.0248
202309,KOREA_M01002,갈비찜·뼈찜,1532986,0.007
202309,KOREA_M02001,갈비탕,1532986,0.0113
202309,KOREA_M02002,감자탕,1532986,0.0096
202309,CNVNC_M01001,감자튀김·사이드메뉴,1532986,0.0227
202309,BARFD_M01001,견과류,1532986,0.0001
202309,KOREA_M01003,계란찜·계란말이,1532986,0.0427
202309,CNVNC_M01002,고로케·소시지빵·피자빵,1532986,0.0059
202309,KOREA_M06001,고추장찌개·돼지찌개,1532986,0.0391
202309,BARFD_M01002,골뱅이,1532986,0.0049
202309,KOREA_M01004,곰장어 요리,1532986,0.0028
202309,KOREA_M05001,곱창·막창·내장부위,1532986,0.0511
202309,KOREA_M01005,공기밥·돌솥밥,1532986,0.0066
202309,BARFD_M01003,과일안주,1532986,0.0009
202309,KOREA_M02003,국·탕,1532986,0.0204
202309,KOREA_M02004,국밥,1532986,0.0091
202309,KOREA_M03001,국수·칼국수·수제비,1532986,0.1134
202309,KOREA_M01006,굴요리,1532986,0.0022
202309,FORGN_M01001,그라탕,1532986,0.0014
202309,KOREA_M05002,기타동물,1532986,0.0002
202309,CNVNC_M02002,기타시즈닝치킨,1532986,0.0505
202309,SNACK_M01001,김밥·주먹밥,1532986,0.0245
202309,KOREA_M06002,김치찌개·참치찌개,1532986,0.027
202309,SPECL_M01001,나베·전골,1532986,0.0486
202309,KOREA_M01008,낙지·오징어·쭈꾸미 요리,1532986,0.0895
202309,KOREA_M05003,닭갈비,1532986,0.0225
202309,CNVNC_M01003,닭강정,1532986,0.0059
202309,KOREA_M05004,닭똥집·모래집,1532986,0.0019
202309,KOREA_M05005,닭발,1532986,0.0128
202309,KOREA_M05006,닭볶음탕,1532986,0.014
202309,SPECL_M01002,덮밥,1532986,0.0343
202309,CNVNC_M01004,도넛·꽈배기,1532986,0.0124
202309,SPECL_M01003,도시락,1532986,0.0018
202309,SPECL_M01004,돈가스,1532986,0.0457
202309,FORGN_M01003,돈부리,1532986,0.0149
202309,FORGN_M01004,동남아음식,1532986,0.0062
202309,KOREA_M05007,돼지갈비·주물럭·양념고기,1532986,0.0318
202309,KOREA_M05008,돼지고기 구이,1532986,0.1574
202309,KOREA_M06003,된장찌개·청국장,1532986,0.0602
202309,SPECL_M01005,두부요리,1532986,0.02
202309,CNVNC_M01005,떡·모찌,1532986,0.0441
202309,SNACK_M01002,떡볶이,1532986,0.0379
202309,DRINK_M01001,라떼류음료,1532986,0.0719
202309,DRINK_M01002,라떼류커피,1532986,0.0252
202309,SNACK_M01003,라면,1532986,0.0629
202309,FORGN_M01006,리소토·필라프,1532986,0.0233
202309,FORGN_M01007,마라탕,1532986,0.0151
202309,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,1532986,0.045
202309,ALCHL_M01003,막걸리,1532986,0.0215
202309,CNVNC_M01007,만두,1532986,0.0411
202309,KOREA_M02005,매운탕·해물탕,1532986,0.0207
202309,ALCHL_M01004,맥주,1532986,0.011
202309,CNVNC_M01008,머핀·카스텔라,1532986,0.0063
202309,FORGN_M01008,멕시칸음식,1532986,0.0025
202309,SPECL_M01006,면류,1532986,0.0033
202309,KOREA_M03002,물냉면,1532986,0.0367
202309,KOREA_M01009,민물고기 요리,1532986,0.0022
202309,KOREA_M01010,민물장어 요리,1532986,0.0048
202309,SPECL_M01007,바닷가재·게요리,1532986,0.0296
202309,CNVNC_M02003,반반치킨,1532986,0.0005
202309,KOREA_M04001,백반,1532986,0.0113
202309,KOREA_M05009,백숙·토종닭,1532986,0.0048
202309,SPECL_M01010,버섯요리,1532986,0.0015
202309,BARFD_M01004,번데기,1532986,0.0025
202309,CNVNC_M01009,베이글·식사용빵,1532986,0.0124
202309,CNVNC_M02004,베이크류치킨,1532986,0.001
202309,KOREA_M05010,보쌈,1532986,0.0184
202309,KOREA_M01011,복어요리,1532986,0.0015
202309,SPECL_M01011,볶음밥,1532986,0.0712
202309,KOREA_M06004,부대찌개,1532986,0.0067
202309,KOREA_M05011,불닭,1532986,0.0074
202309,BUFFT_M01001,뷔페·식권,1532986,0.0117
202309,KOREA_M03003,비빔냉면,1532986,0.0125
202309,KOREA_M01012,비빔밥,1532986,0.0337
202309,CNVNC_M01010,빙수,1532986,0.0177
202309,FORGN_M01009,사시미,1532986,0.0181
202309,KOREA_M02006,사철탕·보신탕,1532986,0.0001
202309,ALCHL_M01005,사케,1532986,0.021
202309,KOREA_M05012,삼계탕,1532986,0.0068
202309,KOREA_M01013,새우구이,1532986,0.0312
202309,CNVNC_M01011,샌드위치,1532986,0.0254
202309,FORGN_M01010,샐러드,1532986,0.072
202309,KOREA_M01014,생선구이,1532986,0.0202
202309,KOREA_M06005,생선찌개,1532986,0.0006
202309,KOREA_M01015,생선찜·해물찜,1532986,0.0056
202309,SPECL_M01012,샤브샤브,1532986,0.0199
202309,KOREA_M02007,설렁탕·곰탕,1532986,0.015
202309,KOREA_M05013,소고기구이,1532986,0.0699
202309,FORGN_M01011,소바,1532986,0.024
202309,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1532986,0.0715
202309,BARFD_M01005,소시지,1532986,0.0109
202309,KOREA_M05014,수육,1532986,0.0257
202309,SNACK_M01004,순대,1532986,0.024
202309,KOREA_M02008,순대국,1532986,0.009
202309,KOREA_M06006,순두부찌개,1532986,0.0122
202309,DRINK_M01004,쉐이크·스무디·요거트,1532986,0.0008
202309,FORGN_M01012,스시,1532986,0.0745
202309,FORGN_M01013,스테이크,1532986,0.0561
202309,FORGN_M01014,스튜,1532986,0.003
202309,FORGN_M01015,스프,1532986,0.0159
202309,CNVNC_M01013,식빵·바게트,1532986,0.0104
202309,FORGN_M01016,쌀국수,1532986,0.02
202309,KOREA_M01016,쌈밥,1532986,0.0128
202309,KOREA_M01017,아구·아귀요리,1532986,0.0099
202309,DRINK_M01005,아메리카노,1532986,0.0016
202309,CNVNC_M01014,아이스크림,1532986,0.0508
202309,CNVNC_M01015,약과·한과,1532986,0.0009
202309,SPECL_M01013,양고기요리,1532986,0.0082
202309,CNVNC_M02005,양념치킨,1532986,0.003
202309,KOREA_M01018,어죽,1532986,0.0008
202309,DRINK_M01006,에스프레소·드립커피·냉침커피,1532986,0.0117
202309,FORGN_M01017,오꼬노미야끼·타코야끼,1532986,0.0074
202309,KOREA_M05015,오리로스·주물럭·훈제,1532986,0.0067
202309,KOREA_M05016,오리탕·오리백숙,1532986,0.0052
202309,SPECL_M01014,오므라이스,1532986,0.0043
202309,BARFD_M01006,오징어·먹태·노가리류,1532986,0.0017
202309,KOREA_M05017,옻닭,1532986,0.0004
202309,ALCHL_M01008,와인,1532986,0.0049
202309,SPECL_M01015,우동,1532986,0.042
202309,KOREA_M02009,육개장,1532986,0.008
202309,KOREA_M05018,육회,1532986,0.0455
202309,BARFD_M01008,은행·꼬치구이,1532986,0.0095
202309,FORGN_M01018,인도음식,1532986,0.0031
202309,KOREA_M01019,전·빈대떡·부침개,1532986,0.0325
202309,DRINK_M01008,전통차·허브차·과일차,1532986,0.0013
202309,KOREA_M04002,정식,1532986,0.0205
202309,KOREA_M05019,제육볶음·두루치기·불고기,1532986,0.0537
202309,KOREA_M01020,조개구이,1532986,0.0158
202309,KOREA_M05020,족발,1532986,0.0037
202309,DRINK_M01009,주스·에이드,1532986,0.002
202309,KOREA_M01021,죽,1532986,0.031
202309,FORGN_M01019,중식요리,1532986,0.0339
202309,SPECL_M01016,짜장면,1532986,0.0157
202309,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1532986,0.034
202309,SNACK_M01005,쫄면,1532986,0.0098
202309,KOREA_M06007,찌개,1532986,0.0038
202309,CNVNC_M01017,찐빵,1532986,0.0019
202309,KOREA_M05021,찜닭,1532986,0.0058
202309,SPECL_M01018,참치회,1532986,0.0018
202309,SPECL_M01019,채식·비건 요리,1532986,0.0051
202309,KOREA_M02010,추어탕,1532986,0.0039
202309,SPECL_M01020,치킨가스·생선가스·규가스,1532986,0.0062
202309,SPECL_M01021,카레,1532986,0.0227
202309,ALCHL_M01010,칵테일,1532986,0.0065
202309,DRINK_M01010,커피,1532986,0.0103
202309,CNVNC_M01018,케이크,1532986,0.0502
202309,CNVNC_M01019,쿠키,1532986,0.0238
202309,FORGN_M01020,타다끼,1532986,0.0027
202309,BARFD_M01009,타코와사비·고노와다,1532986,0.0023
202309,FORGN_M01021,탕수육·꿔바로우,1532986,0.0226
202309,FORGN_M01022,터키음식,1532986,0.0008
202309,CNVNC_M01020,토스트,1532986,0.0121
202309,SPECL_M01022,튀김,1532986,0.071
202309,FORGN_M01023,파스타,1532986,0.0723
202309,CNVNC_M02006,프라이드치킨,1532986,0.0027
202309,FORGN_M01024,피자,1532986,0.0291
202309,SPECL_M01023,함박스테이크,1532986,0.0065
202309,CNVNC_M01021,핫도그,1532986,0.0063
202309,KOREA_M01022,해산물요리,1532986,0.051
202309,KOREA_M02011,해장국,1532986,0.0197
202309,CNVNC_M01022,햄버거,1532986,0.0097
202309,KOREA_M01023,홍어 요리,1532986,0.0026
202309,DRINK_M01012,홍차·녹차·밀크티,1532986,0.0125
202309,KOREA_M01024,황태 요리,1532986,0.009
202309,KOREA_M01025,회,1532986,0.0451
202309,KOREA_M05022,흑염소,1532986,0.0009
202310,CNVNC_M02001,간장·마늘치킨,1509916,0.0018
202310,KOREA_M01001,간장·양념게장,1509916,0.0258
202310,KOREA_M01002,갈비찜·뼈찜,1509916,0.0074
202310,KOREA_M02001,갈비탕,1509916,0.0115
202310,KOREA_M02002,감자탕,1509916,0.0095
202310,CNVNC_M01001,감자튀김·사이드메뉴,1509916,0.0208
202310,BARFD_M01001,견과류,1509916,0.0001
202310,KOREA_M01003,계란찜·계란말이,1509916,0.0448
202310,CNVNC_M01002,고로케·소시지빵·피자빵,1509916,0.0048
202310,KOREA_M06001,고추장찌개·돼지찌개,1509916,0.0401
202310,BARFD_M01002,골뱅이,1509916,0.0047
202310,KOREA_M01004,곰장어 요리,1509916,0.0029
202310,KOREA_M05001,곱창·막창·내장부위,1509916,0.0508
202310,KOREA_M01005,공기밥·돌솥밥,1509916,0.0069
202310,BARFD_M01003,과일안주,1509916,0.0007
202310,KOREA_M02003,국·탕,1509916,0.0208
202310,KOREA_M02004,국밥,1509916,0.0099
202310,KOREA_M03001,국수·칼국수·수제비,1509916,0.1124
202310,KOREA_M01006,굴요리,1509916,0.0028
202310,FORGN_M01001,그라탕,1509916,0.0014
202310,KOREA_M05002,기타동물,1509916,0.0003
202310,CNVNC_M02002,기타시즈닝치킨,1509916,0.0494
202310,SNACK_M01001,김밥·주먹밥,1509916,0.0255
202310,KOREA_M06002,김치찌개·참치찌개,1509916,0.0288
202310,SPECL_M01001,나베·전골,1509916,0.0495
202310,KOREA_M01008,낙지·오징어·쭈꾸미 요리,1509916,0.0863
202310,KOREA_M05003,닭갈비,1509916,0.0216
202310,CNVNC_M01003,닭강정,1509916,0.0062
202310,KOREA_M05004,닭똥집·모래집,1509916,0.0019
202310,KOREA_M05005,닭발,1509916,0.0131
202310,KOREA_M05006,닭볶음탕,1509916,0.0144
202310,SPECL_M01002,덮밥,1509916,0.034
202310,CNVNC_M01004,도넛·꽈배기,1509916,0.0124
202310,SPECL_M01003,도시락,1509916,0.0018
202310,SPECL_M01004,돈가스,1509916,0.0453
202310,FORGN_M01003,돈부리,1509916,0.0151
202310,FORGN_M01004,동남아음식,1509916,0.0058
202310,KOREA_M05007,돼지갈비·주물럭·양념고기,1509916,0.0322
202310,KOREA_M05008,돼지고기 구이,1509916,0.1622
202310,KOREA_M06003,된장찌개·청국장,1509916,0.0615
202310,SPECL_M01005,두부요리,1509916,0.0202
202310,CNVNC_M01005,떡·모찌,1509916,0.0452
202310,SNACK_M01002,떡볶이,1509916,0.0397
202310,DRINK_M01001,라떼류음료,1509916,0.0726
202310,DRINK_M01002,라떼류커피,1509916,0.0262
202310,SNACK_M01003,라면,1509916,0.0619
202310,FORGN_M01006,리소토·필라프,1509916,0.0233
202310,FORGN_M01007,마라탕,1509916,0.0151
202310,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,1509916,0.0449
202310,ALCHL_M01003,막걸리,1509916,0.022
202310,CNVNC_M01007,만두,1509916,0.0398
202310,KOREA_M02005,매운탕·해물탕,1509916,0.0211
202310,ALCHL_M01004,맥주,1509916,0.0107
202310,CNVNC_M01008,머핀·카스텔라,1509916,0.0059
202310,FORGN_M01008,멕시칸음식,1509916,0.0026
202310,SPECL_M01006,면류,1509916,0.0031
202310,KOREA_M03002,물냉면,1509916,0.033
202310,KOREA_M01009,민물고기 요리,1509916,0.0021
202310,KOREA_M01010,민물장어 요리,1509916,0.0048
202310,SPECL_M01007,바닷가재·게요리,1509916,0.0298
202310,CNVNC_M02003,반반치킨,1509916,0.0005
202310,KOREA_M04001,백반,1509916,0.0119
202310,KOREA_M05009,백숙·토종닭,1509916,0.0043
202310,SPECL_M01010,버섯요리,1509916,0.0017
202310,BARFD_M01004,번데기,1509916,0.0025
202310,CNVNC_M01009,베이글·식사용빵,1509916,0.0126
202310,CNVNC_M02004,베이크류치킨,1509916,0.0011
202310,KOREA_M05010,보쌈,1509916,0.0176
202310,KOREA_M01011,복어요리,1509916,0.0016
202310,SPECL_M01011,볶음밥,1509916,0.0724
202310,KOREA_M06004,부대찌개,1509916,0.0067
202310,KOREA_M05011,불닭,1509916,0.0071
202310,BUFFT_M01001,뷔페·식권,1509916,0.0115
202310,KOREA_M03003,비빔냉면,1509916,0.012
202310,KOREA_M01012,비빔밥,1509916,0.0343
202310,CNVNC_M01010,빙수,1509916,0.012
202310,FORGN_M01009,사시미,1509916,0.0182
202310,KOREA_M02006,사철탕·보신탕,1509916,0.0001
202310,ALCHL_M01005,사케,1509916,0.022
202310,KOREA_M05012,삼계탕,1509916,0.0057
202310,KOREA_M01013,새우구이,1509916,0.034
202310,CNVNC_M01011,샌드위치,1509916,0.025
202310,FORGN_M01010,샐러드,1509916,0.0736
202310,KOREA_M01014,생선구이,1509916,0.021
202310,KOREA_M06005,생선찌개,1509916,0.0007
202310,KOREA_M01015,생선찜·해물찜,1509916,0.0055
202310,SPECL_M01012,샤브샤브,1509916,0.0224
202310,KOREA_M02007,설렁탕·곰탕,1509916,0.0159
202310,KOREA_M05013,소고기구이,1509916,0.0756
202310,FORGN_M01011,소바,1509916,0.0237
202310,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1509916,0.0762
202310,BARFD_M01005,소시지,1509916,0.0111
202310,KOREA_M05014,수육,1509916,0.0264
202310,SNACK_M01004,순대,1509916,0.025
202310,KOREA_M02008,순대국,1509916,0.0087
202310,KOREA_M06006,순두부찌개,1509916,0.0125
202310,DRINK_M01004,쉐이크·스무디·요거트,1509916,0.0007
202310,FORGN_M01012,스시,1509916,0.0731
202310,FORGN_M01013,스테이크,1509916,0.0567
202310,FORGN_M01014,스튜,1509916,0.0033
202310,FORGN_M01015,스프,1509916,0.0159
202310,CNVNC_M01013,식빵·바게트,1509916,0.0104
202310,FORGN_M01016,쌀국수,1509916,0.0203
202310,KOREA_M01016,쌈밥,1509916,0.0121
202310,KOREA_M01017,아구·아귀요리,1509916,0.0097
202310,DRINK_M01005,아메리카노,1509916,0.0015
202310,CNVNC_M01014,아이스크림,1509916,0.0468
202310,CNVNC_M01015,약과·한과,1509916,0.0009
202310,SPECL_M01013,양고기요리,1509916,0.0082
